fips,Geography,counts,boardtime
01085,"Lowndes County, Alabama",11304,2010-09-30T19:59:10Z
01087,"Macon County, Alabama",21214,2011-09-30T19:59:10Z
01089,"Madison County, Alabama",334661,2012-09-30T19:59:10Z
01091,"Marengo County, Alabama",20909,2012-10-30T19:59:10Z
01093,"Marion County, Alabama",30641,2012-11-30T19:59:10Z
01095,"Marshall County, Alabama",93070,2013-07-28T19:59:10Z
01097,"Mobile County, Alabama",412297,2013-09-28T19:59:10Z
01099,"Monroe County, Alabama",22993,2014-05-28T19:59:10Z
01101,"Montgomery County, Alabama",229376,2015-07-28T19:59:10Z
01103,"Morgan County, Alabama",119330,2015-09-28T19:59:10Z
01105,"Perry County, Alabama",10525,2015-05-28T19:59:10Z
01107,"Pickens County, Alabama",19646,2015-03-28T19:59:10Z
01109,"Pike County, Alabama",32750,2016-01-28T19:59:10Z
01111,"Randolph County, Alabama",22843,2016-02-28T19:59:10Z
01113,"Russell County, Alabama",53938,2016-03-28T19:59:10Z
01115,"St. Clair County, Alabama",83530,2016-04-28T19:59:10Z
01117,"Shelby County, Alabama",195237,2016-05-28T19:59:10Z
01119,"Sumter County, Alabama",13669,2014-01-28T19:59:10Z
01121,"Talladega County, Alabama",82194,2014-02-28T19:59:10Z
01123,"Tallapoosa County, Alabama",41534,2014-03-28T19:59:10Z
01125,"Tuscaloosa County, Alabama",194254,2014-04-28T19:59:10Z
01127,"Walker County, Alabama",670160,2014-05-28T19:59:10Z
